run_id,ts_start,ts_end,agent_id,agent_kind,scenario,task_id,task_kind,baseline_run,success,failure_reason,grader_results,exit_code,wall_time_sec,model,uncached_input_tokens,cached_read_tokens,cache_write_tokens,cache_write_ttl,output_tokens,billed_cost_usd,cost_source,cold_equivalent_cost_usd,cache_savings_usd,cache_read_rate,baseline_cost_usd,marginal_cost_usd,xcodebuild_calls,xcrun_calls,simctl_calls,time_to_first_xcodebuild_sec,xcodebuild_repeat_count,destination_count,destination_churn,mcp_tool_calls,tool_error_total,tool_error_mcp,tool_error_non_mcp,transcript_path,agent_output_json_path,command_log_path,mcp_tool_log_path,tool_error_log_path,tool_error_context_log_path,mcp_xcodebuild_calls,mcp_simctl_calls,time_to_first_mcp_build_sec
codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1769883743591,2026-01-31T18:22:23.591877+00:00,2026-01-31T18:26:11.434202+00:00,codex,codex_cli,shell_unprimed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.077}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 52.732}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.381}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.633}]",0,171.74737787246704,,30513,154112,0,,1931,0.18776834999999997,ccusage,0.35012775,0.16235940000000004,0.8347298578199052,0.0024307499999999998,0.18533759999999996,3,0,0,125.829774,0,3,2,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1769883743591/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1769883743591/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1769883743591/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1769883743591/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-feature_from_task_md_fix_tests-trial-1769883743591/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_settings_deeplink-trial-1769883974642,2026-01-31T18:26:14.642689+00:00,2026-01-31T18:28:07.363222+00:00,codex,codex_cli,shell_unprimed,hn_settings_deeplink,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.063}, {'type': 'screenshot_exists', 'ok': True, 'reason': None, 'duration_sec': 0.0}, {'type': 'screenshot_compare', 'ok': True, 'reason': None, 'duration_sec': 0.0}]",0,110.84070324897766,,69038,197120,0,,3379,0.3927364,ccusage,0.5130825,0.12034610000000001,0.7406127187610366,0.0024307499999999998,0.39030565,1,4,4,76.905512,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769883974642/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769883974642/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769883974642/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769883974642/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769883974642/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_api_cache_ttl-trial-1769884087467,2026-01-31T18:28:07.467439+00:00,2026-01-31T18:32:51.589020+00:00,codex,codex_cli,shell_unprimed,hn_api_cache_ttl,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.068}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 51.452}]",0,230.69190406799316,,62218,185728,0,,5424,0.4059503,ccusage,0.5098415000000001,0.10389120000000007,0.7490663289587249,0.0024307499999999998,0.40351955,5,0,0,167.823948,1,3,2,0,4,0,4,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1769884087467/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1769884087467/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1769884087467/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1769884087467/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_api_cache_ttl-trial-1769884087467/tool_error_context.jsonl,0,0,
codex-shell_unprimed-hn_settings_deeplink-trial-1769884374402,2026-01-31T18:32:54.402369+00:00,2026-01-31T18:34:54.993039+00:00,codex,codex_cli,shell_unprimed,hn_settings_deeplink,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.051}, {'type': 'screenshot_exists', 'ok': True, 'reason': None, 'duration_sec': 0.0}, {'type': 'screenshot_compare', 'ok': True, 'reason': None, 'duration_sec': 0.0}]",0,118.76721000671387,,84884,241280,0,,3365,0.43452955000000004,ccusage,0.617897,0.18336745,0.7397505549355539,0.0024307499999999998,0.43209880000000006,1,5,5,83.181371,0,1,0,0,3,0,3,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769884374402/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769884374402/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769884374402/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769884374402/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_unprimed-hn_settings_deeplink-trial-1769884374402/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769884495089,2026-01-31T18:34:55.089312+00:00,2026-01-31T18:35:55.181317+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.334}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.578}]",0,56.62086033821106,,13310,64000,0,,569,0.0806288,ccusage,0.1432585,0.06262970000000001,0.8278359849954727,0.0024307499999999998,0.07819805,1,3,3,50.068884,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884495089/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884495089/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884495089/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884495089/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884495089/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769884557520,2026-01-31T18:35:57.520705+00:00,2026-01-31T18:36:54.168638+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.364}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.728}]",0,52.81224083900452,,20897,36736,0,,538,0.0956802,ccusage,0.10838974999999999,0.012709549999999986,0.6374125934794301,0.0024307499999999998,0.09324945000000001,2,0,0,13.700094,1,1,0,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884557520/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884557520/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884557520/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884557520/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884557520/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769884614280,2026-01-31T18:36:54.280895+00:00,2026-01-31T18:38:00.876108+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.396}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.65}]",0,62.851738929748535,,13688,79872,0,,799,0.09372754999999999,ccusage,0.174916,0.08118845,0.8536981616075245,0.0024307499999999998,0.0912968,1,3,3,54.634606,0,1,0,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884614280/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884614280/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884614280/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884614280/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884614280/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769884680963,2026-01-31T18:38:00.963721+00:00,2026-01-31T18:38:50.279972+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.357}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.653}]",0,45.856383085250854,,41642,43264,0,,709,0.15754445,ccusage,0.1585115,0.0009670499999999971,0.5095517395708195,0.0024307499999999998,0.1551137,1,3,3,37.418712,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884680963/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884680963/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884680963/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884680963/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884680963/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769884730358,2026-01-31T18:38:50.358623+00:00,2026-01-31T18:39:58.665470+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.329}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.596}]",0,65.04754781723022,,63533,30336,0,,876,0.2341829,ccusage,0.17653475,-0.05764815000000001,0.32317378474256675,0.0024307499999999998,0.23175215,1,2,2,55.611477,0,1,0,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884730358/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884730358/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884730358/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884730358/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884730358/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769884798766,2026-01-31T18:39:58.766364+00:00,2026-01-31T18:40:54.447214+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.332}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.624}]",0,52.29039788246155,,27010,50688,0,,721,0.1276667,ccusage,0.1460655,0.018398799999999993,0.6523720044273984,0.0024307499999999998,0.12523594999999998,1,3,3,42.81002,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884798766/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884798766/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884798766/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884798766/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884798766/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769884854538,2026-01-31T18:40:54.538542+00:00,2026-01-31T18:42:01.217361+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.339}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.694}]",0,63.09094500541687,,26851,58240,0,,666,0.10994129999999999,ccusage,0.15823325,0.04829195,0.6844437132011612,0.0024307499999999998,0.10751055,1,3,3,53.374261,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884854538/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884854538/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884854538/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884854538/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884854538/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769884921303,2026-01-31T18:42:01.303636+00:00,2026-01-31T18:43:00.858637+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.329}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.619}]",0,56.541529178619385,,22192,53760,0,,642,0.1086988,ccusage,0.141904,0.033205200000000004,0.7078154623973035,0.0024307499999999998,0.10626805,1,3,3,49.254076,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884921303/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884921303/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884921303/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884921303/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884921303/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769884980954,2026-01-31T18:43:00.954847+00:00,2026-01-31T18:43:58.994965+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.336}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.608}]",0,54.092625856399536,,36732,57472,0,,756,0.16530290000000003,ccusage,0.175441,0.010138099999999983,0.6100802513693686,0.0024307499999999998,0.16287215000000002,1,3,3,45.765753,0,1,0,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884980954/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884980954/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884980954/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884980954/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769884980954/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769885039089,2026-01-31T18:43:59.089165+00:00,2026-01-31T18:44:55.925968+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.326}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.66}]",0,53.53210091590881,,22244,75776,0,,689,0.11911585,ccusage,0.18118099999999998,0.062065149999999986,0.7730667210773312,0.0024307499999999998,0.1166851,1,3,3,41.859001,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885039089/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885039089/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885039089/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885039089/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885039089/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769885096006,2026-01-31T18:44:56.006584+00:00,2026-01-31T18:46:09.398800+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.307}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.601}]",0,70.11516094207764,,29534,101376,0,,910,0.1587712,ccusage,0.2418325,0.0830613,0.7743946222595677,0.0024307499999999998,0.15634045,3,3,3,39.492771,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885096006/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885096006/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885096006/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885096006/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885096006/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769885169496,2026-01-31T18:46:09.496246+00:00,2026-01-31T18:47:13.051386+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.347}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.617}]",0,59.914496183395386,,46920,78208,0,,888,0.18281584999999997,ccusage,0.231406,0.048590150000000026,0.6250239754491401,0.0024307499999999998,0.18038509999999996,2,3,3,16.013202,1,1,0,0,1,0,1,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885169496/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885169496/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885169496/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885169496/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885169496/tool_error_context.jsonl,0,0,
codex-shell_primed-feature_from_task_md_fix_tests-trial-1769885233139,2026-01-31T18:47:13.139948+00:00,2026-01-31T18:49:38.289120+00:00,codex,codex_cli,shell_primed,feature_from_task_md_fix_tests,capability,False,True,,"[{'type': 'git_diff_forbidden', 'ok': True, 'reason': None, 'duration_sec': 0.076}, {'type': 'ios_test_pass', 'ok': True, 'reason': None, 'duration_sec': 51.984}, {'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.393}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.79}]",0,88.91007685661316,,23744,114816,0,,1483,0.13847749999999998,ccusage,0.263242,0.1247645,0.8286374133949191,0.0024307499999999998,0.13604674999999997,3,0,0,44.701686,1,2,1,0,2,0,2,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-feature_from_task_md_fix_tests-trial-1769885233139/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-feature_from_task_md_fix_tests-trial-1769885233139/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-feature_from_task_md_fix_tests-trial-1769885233139/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-feature_from_task_md_fix_tests-trial-1769885233139/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-feature_from_task_md_fix_tests-trial-1769885233139/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769885381673,2026-01-31T18:49:41.673569+00:00,2026-01-31T18:50:27.122701+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.355}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.644}]",0,41.857933044433594,,26651,49280,0,,676,0.1232483,ccusage,0.14234325,0.01909495,0.6490102856540807,0.0024307499999999998,0.12081755000000001,1,3,3,32.948912,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885381673/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885381673/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885381673/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885381673/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885381673/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1769885427195,2026-01-31T18:50:27.195724+00:00,2026-01-31T18:51:11.090126+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.326}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.586}]",0,40.380249977111816,,15952,60032,0,,579,0.08756125000000001,ccusage,0.141078,0.05351675,0.790061065487471,0.0024307499999999998,0.08513050000000001,1,3,3,33.051684,0,1,0,0,0,0,0,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885427195/transcript.txt,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885427195/agent_output.json,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885427195/cmd_log.jsonl,,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885427195/tool_errors.jsonl,/Users/cameroncooke/Developer/mcp_evals/runs/20260120_225600/trials/codex-shell_primed-smoke_build_install_launch-trial-1769885427195/tool_error_context.jsonl,0,0,
